url,first_seen,title,company,city,source,score
https://www.shixiseng.com/intern/inn_mwqihd7bejqb?pcm=pc_SearchList,2026-05-16,数据分析（实习）,蜀俊博凌,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_oxljd9ha3q9c?pcm=pc_SearchList,2026-05-16,房地产数据实习,榆叶飞云,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_ijwotrkg8uc8?pcm=pc_SearchList,2026-05-16,数据运营实习,TDFintech,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_ufibpxjs0iin?pcm=pc_SearchList,2026-05-16,数据标注实习,萤石网络,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_kzchc0hnn7cr?pcm=pc_SearchList,2026-05-16,数据标注实习,相芯科技,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_ahhvcz5kup3v?pcm=pc_SearchList,2026-05-16,代驾事业部-商业分析实习,滴滴,杭州,实习僧,100
https://www.shixiseng.com/intern/inn_gwt27zygxxof?pcm=pc_SearchList,2026-05-16,初级大数据开发,数点智创,厦门,实习僧,100
https://www.shixiseng.com/intern/inn_86ou78mqjnjc?pcm=pc_SearchList,2026-05-16,数据分析实习,货拉拉,深圳,实习僧,100
https://www.shixiseng.com/intern/inn_02uu5euoh6c2?pcm=pc_SearchList,2026-05-16,商业分析实习,百丽国际,深圳,实习僧,100
https://www.shixiseng.com/intern/inn_lui2xqvnjcd7?pcm=pc_SearchList,2026-05-16,数据分析实习（用户方向）,网易,杭州,实习僧,98
